1.00
841288,0.80,-8.47,-3.08,-52.73,13.96,3.76,-1.00,1.00
841293,0.80,-8.47,-3.08,-52.73,13.96,3.76,-1.00,1.00
841297,0.93,-8.62,-3.17,-54.72,11.65,2.91,1.00,0.00
841303,1.17,-8.91,-2.84,-55.58,10.26,2.16,-3.00,1.00
841307,1.17,-8.91,-2.84,-55.58,10.26,2.16,-3.00,1.00
841312,1.28,-9.42,-2.33,-56.39,10.08,1.70,-2.00,0.00
841316,1.28,-9.42,-2.33,-56.39,10.08,1.70,-2.00,0.00
841321,1.25,-9.97,-2.29,-57.10,10.50,2.25,-2.00,1.00
841325,1.25,-9.97,-2.29,-57.10,10.50,2.25,-2.00,1.00
841330,0.99,-10.49,-2.24,-55.76,11.13,3.40,0.00,0.00
841334,0.99,-10.49,-2.24,-55.76,11.13,3.40,0.00,0.00
841339,0.78,-10.91,-2.27,-54.32,12.77,5.28,-1.00,1.00
841344,0.78,-10.91,-2.27,-54.32,12.77,5.28,-1.00,1.00
841349,0.64,-11.00,-2.27,-51.51,13.69,8.46,-2.00,0.00
841353,0.64,-11.00,-2.27,-51.51,13.69,8.46,-2.00,0.00
841358,0.33,-10.91,-2.29,-48.29,12.10,10.01,-2.00,-1.00
841363,0.33,-10.91,-2.29,-48.29,12.10,10.01,-2.00,-1.00
841367,0.18,-10.48,-2.51,-43.47,6.70,9.56,-4.00,-1.00
841372,-0.06,-9.83,-2.65,-37.47,0.68,7.50,-2.00,2.00
841376,-0.06,-9.83,-2.65,-37.47,0.68,7.50,-2.00,2.00
841381,-0.08,-9.38,-2.62,-32.56,-0.16,5.07,-2.00,1.00
841385,-0.08,-9.38,-2.62,-32.56,-0.16,5.07,-2.00,1.00
841391,0.05,-9.18,-2.40,-28.80,2.26,2.79,-2.00,0.00
841395,0.05,-9.18,-2.40,-28.80,2.26,2.79,-2.00,0.00
841400,0.16,-9.07,-2.24,-26.04,4.09,1.61,-3.00,-1.00
841404,0.16,-9.07,-2.24,-26.04,4.09,1.61,-3.00,-1.00
841409,0.23,-8.95,-2.00,-22.58,4.04,0.36,-4.00,0.00
841413,0.23,-8.95,-2.00,-22.58,4.04,0.36,-4.00,0.00
841418,0.29,-8.93,-1.62,-19.04,3.24,-1.49,-5.00,-4.00
841422,0.29,-8.93,-1.62,-19.04,3.24,-1.49,-5.00,-4.00
841427,0.38,-9.26,-0.77,-18.05,5.37,-3.26,-5.00,0.00
841432,0.38,-9.26,-0.77,-18.05,5.37,-3.26,-5.00,0.00
841437,0.35,-9.61,-0.19,-21.78,9.06,-4.87,-5.00,-1.00
841441,0.33,-9.64,-0.78,-22.47,5.82,-7.11,-3.00,-1.00
841446,0.33,-9.64,-0.78,-22.47,5.82,-7.11,-3.00,-1.00
841450,0.13,-9.19,-2.21,-18.97,-0.89,-9.28,-3.00,-3.00
841455,0.13,-9.19,-2.21,-18.97,-0.89,-9.28,-3.00,-3.00
841460,-0.05,-8.68,-2.62,-8.17,-2.77,-13.13,-1.00,-2.00
841464,-0.05,-8.68,-2.62,-8.17,-2.77,-13.13,-1.00,-2.00
